Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775881268,50,,Aggregated,22.500000,0.000000,280,510,740,1000,2700,16000,21000,22000,25000,25000,25000,3053,0,280.0,1661.2355126305551,4.3941449985140935,25487.797612000577,188177.1863740583
1775881269,50,,Aggregated,22.500000,0.000000,280,510,740,1000,2700,15000,21000,22000,25000,25000,25000,3075,0,280.0,1653.4139748673513,4.3941449985140935,25487.797612000577,187665.30146341462
1775881270,50,,Aggregated,22.200000,0.000000,280,500,740,990,2600,15000,21000,22000,25000,25000,25000,3092,0,280.0,1647.0434354292065,4.3941449985140935,25487.797612000577,187456.94501940493
1775881271,50,,Aggregated,22.500000,0.000000,280,500,740,990,2700,16000,21000,22000,25000,29000,29000,3131,0,280.0,1674.293419784124,4.3941449985140935,28918.934294000792,185963.76333439795
1775881272,50,,Aggregated,21.400000,0.000000,280,500,740,1000,2700,16000,21000,22000,25000,29000,29000,3150,0,280.0,1702.425341417487,4.3941449985140935,28918.934294000792,185258.33015873015
1775881273,50,,Aggregated,22.300000,0.000000,280,500,740,990,2700,16000,21000,22000,25000,29000,29000,3156,0,280.0,1700.206206601101,4.3941449985140935,28918.934294000792,186876.8567807351
1775881274,50,,Aggregated,23.700000,0.000000,280,510,740,1000,2700,16000,21000,22000,25000,29000,29000,3176,0,280.0,1706.7215355170285,4.3941449985140935,28918.934294000792,187671.81675062972
1775881275,50,,Aggregated,22.300000,0.000000,280,510,740,1000,2700,16000,21000,22000,25000,29000,29000,3184,0,280.0,1708.268786048389,4.3941449985140935,28918.934294000792,189154.13724874373
1775881276,50,,Aggregated,22.800000,0.000000,290,510,740,1000,2700,16000,21000,22000,25000,29000,29000,3195,0,290.0,1704.7819815383639,4.3941449985140935,28918.934294000792,189288.37902973397
1775881277,50,,Aggregated,21.300000,0.000000,290,520,750,1000,2700,16000,21000,22000,25000,29000,29000,3211,0,290.0,1700.0401827754808,4.3941449985140935,28918.934294000792,189132.2578635939
1775881278,50,,Aggregated,18.700000,0.000000,280,510,750,1000,2700,16000,21000,22000,25000,29000,29000,3246,0,280.0,1714.524489403288,4.3941449985140935,28918.934294000792,187900.49229821318
1775881279,50,,Aggregated,16.500000,0.000000,280,510,750,1000,2700,17000,21000,22000,25000,29000,29000,3258,0,280.0,1734.522522990201,4.3941449985140935,28918.934294000792,188361.33824432167
1775881280,50,,Aggregated,18.900000,0.000000,290,510,750,1000,2700,17000,21000,22000,25000,29000,29000,3262,0,290.0,1733.25016721247,4.3941449985140935,28918.934294000792,188892.3313917842
1775881281,50,,Aggregated,18.900000,0.000000,290,520,750,1000,2700,17000,21000,22000,25000,29000,29000,3264,0,290.0,1738.6179107000833,4.3941449985140935,28918.934294000792,189158.20036764705
1775881282,50,,Aggregated,17.800000,0.000000,290,520,750,1000,2700,17000,21000,22000,25000,29000,29000,3269,0,290.0,1739.0475942114006,4.3941449985140935,28918.934294000792,189630.34169470787
1775881283,50,,Aggregated,16.100000,0.000000,290,520,760,1000,2800,17000,21000,22000,25000,29000,29000,3292,0,290.0,1747.9487102867774,4.3941449985140935,28918.934294000792,190589.164945322
1775881284,50,,Aggregated,12.300000,0.000000,290,520,760,1000,2800,17000,21000,22000,25000,29000,29000,3316,0,290.0,1739.437766048276,4.3941449985140935,28918.934294000792,189983.4119420989
1775881287,50,,Aggregated,14.400000,0.000000,280,520,760,1000,2800,17000,21000,22000,25000,29000,29000,3350,0,280.0,1740.3304063122614,4.3941449985140935,28918.934294000792,189572.74208955225
1775881288,50,,Aggregated,15.600000,0.000000,280,520,760,1000,2800,17000,21000,22000,25000,29000,29000,3378,0,280.0,1764.8049924162449,4.3941449985140935,28918.934294000792,188765.71225577264
1775881289,50,,Aggregated,15.200000,0.000000,280,520,760,1000,2800,17000,21000,22000,25000,29000,29000,3405,0,280.0,1767.6475280813709,4.3941449985140935,28918.934294000792,188748.1462555066
1775881290,50,,Aggregated,14.300000,0.000000,280,510,750,1000,2800,17000,21000,22000,25000,29000,29000,3429,0,280.0,1771.8900222712377,4.3941449985140935,28918.934294000792,188171.94721493145
1775881291,50,,Aggregated,13.400000,0.000000,280,520,750,1000,2800,17000,21000,22000,25000,29000,29000,3441,0,280.0,1767.402162907316,4.3941449985140935,28918.934294000792,188966.84655623365
1775881292,50,,Aggregated,15.800000,0.000000,280,520,750,1000,2800,17000,21000,22000,25000,29000,29000,3454,0,280.0,1763.6249717206347,4.3941449985140935,28918.934294000792,190058.66589461494
1775881293,50,,Aggregated,17.400000,0.000000,280,520,750,1000,2800,17000,21000,22000,25000,29000,29000,3471,0,280.0,1757.3420881236161,4.3941449985140935,28918.934294000792,190571.59291270527
1775881294,50,,Aggregated,18.600000,0.000000,280,520,750,1000,2800,17000,21000,22000,25000,29000,29000,3491,0,280.0,1752.3813162930603,4.3941449985140935,28918.934294000792,190915.88713835579
1775881295,50,,Aggregated,19.600000,0.000000,290,520,750,1000,2800,17000,21000,22000,25000,29000,29000,3509,0,290.0,1745.4419386366703,4.3941449985140935,28918.934294000792,191362.13251638642
1775881296,50,,Aggregated,18.100000,0.000000,290,520,750,1000,2800,17000,21000,22000,25000,29000,29000,3515,0,290.0,1744.8540406244879,4.3941449985140935,28918.934294000792,191746.45035561878
1775881297,50,,Aggregated,18.200000,0.000000,290,520,760,1100,2700,17000,21000,22000,25000,29000,29000,3528,0,290.0,1743.2271127783627,4.3941449985140935,28918.934294000792,193506.8701814059
1775881298,50,,Aggregated,16.500000,0.000000,290,520,760,1100,2700,17000,21000,22000,25000,29000,29000,3541,0,290.0,1741.8511483581078,4.3941449985140935,28918.934294000792,194207.8048573849
1775881299,50,,Aggregated,17.200000,0.000000,290,520,760,1000,2700,17000,21000,22000,25000,29000,29000,3572,0,290.0,1732.674475523256,4.3941449985140935,28918.934294000792,193249.13605823068
1775881300,50,,Aggregated,16.300000,0.000000,290,520,760,1000,2700,17000,21000,22000,25000,29000,29000,3587,0,290.0,1729.2776249367355,4.3941449985140935,28918.934294000792,193491.90158907164
1775881301,50,,Aggregated,17.000000,0.000000,290,530,760,1000,2700,17000,21000,22000,25000,29000,29000,3600,0,290.0,1725.9699902097416,4.3941449985140935,28918.934294000792,193151.26611111112
1775881302,50,,Aggregated,16.000000,0.000000,290,530,760,1000,2700,17000,21000,22000,25000,29000,29000,3622,0,290.0,1721.8693487164737,4.3941449985140935,28918.934294000792,192344.3086692435
1775881303,50,,Aggregated,16.000000,0.000000,290,530,760,1000,2700,17000,21000,22000,26000,29000,29000,3642,0,290.0,1735.464816945927,4.3941449985140935,29457.963539000048,191649.52992861066
1775881304,50,,Aggregated,16.300000,0.000000,290,530,760,1000,2700,17000,21000,22000,26000,29000,29000,3662,0,290.0,1728.188139474897,4.3941449985140935,29457.963539000048,190962.63407973785
1775881305,50,,Aggregated,16.200000,0.000000,290,520,750,1000,2700,17000,21000,23000,28000,29000,29000,3697,0,290.0,1744.1749785215263,4.3941449985140935,29457.963539000048,189525.97322153096
1775881306,50,,Aggregated,16.100000,0.000000,290,520,750,1000,2700,17000,21000,23000,28000,29000,29000,3708,0,290.0,1748.3489519315224,4.3941449985140935,29457.963539000048,190311.9220604099
1775881307,50,,Aggregated,18.000000,0.000000,290,530,750,1000,2700,17000,21000,23000,28000,29000,29000,3716,0,290.0,1745.9944545263936,4.3941449985140935,29457.963539000048,190909.52206673843
1775881308,50,,Aggregated,19.000000,0.000000,290,530,760,1000,2700,17000,21000,23000,28000,29000,29000,3740,0,290.0,1761.2513612018934,4.3941449985140935,29457.963539000048,190702.22513368985
1775881309,50,,Aggregated,19.300000,0.000000,290,530,760,1000,2700,17000,21000,23000,28000,29000,29000,3761,0,290.0,1786.7025570244816,4.3941449985140935,29457.963539000048,190316.1393246477
1775881310,50,,Aggregated,18.400000,0.000000,290,530,760,1000,2800,17000,22000,23000,28000,29000,29000,3768,0,290.0,1790.1417577147238,4.3941449985140935,29457.963539000048,190954.8381104034
1775881311,50,,Aggregated,19.500000,0.000000,290,530,760,1000,2700,17000,22000,23000,28000,29000,29000,3785,0,290.0,1785.5782146520692,4.3941449985140935,29457.963539000048,192402.95455746367
1775881312,50,,Aggregated,18.800000,0.000000,300,530,760,1000,2700,17000,21000,23000,28000,29000,29000,3801,0,300.0,1780.2829206437982,4.3941449985140935,29457.963539000048,192586.53170218362
1775881313,50,,Aggregated,18.000000,0.000000,300,530,760,1000,2700,17000,21000,23000,28000,29000,29000,3817,0,300.0,1776.2862871286575,4.3941449985140935,29457.963539000048,193092.58553838092
1775881314,50,,Aggregated,18.100000,0.000000,300,530,760,1000,2700,17000,21000,23000,28000,29000,29000,3823,0,300.0,1775.177168844909,4.3941449985140935,29457.963539000048,193442.499607638
1775881315,50,,Aggregated,18.000000,0.000000,300,530,760,1000,2700,17000,22000,23000,28000,29000,29000,3829,0,300.0,1781.0439784810892,4.3941449985140935,29457.963539000048,193793.01749804127
1775881316,50,,Aggregated,17.300000,0.000000,300,530,770,1100,2700,17000,22000,23000,29000,29000,29000,3848,0,300.0,1784.5425355083394,4.3941449985140935,29457.963539000048,194464.0051975052
1775881317,50,,Aggregated,14.100000,0.000000,300,530,760,1000,2700,17000,22000,23000,29000,29000,29000,3868,0,300.0,1783.4296014824452,4.3941449985140935,29457.963539000048,193796.38753877973
1775881318,50,,Aggregated,12.900000,0.000000,300,540,770,1100,2700,17000,22000,23000,29000,29000,29000,3880,0,300.0,1780.8671885069848,4.3941449985140935,29457.963539000048,194484.8863402062
1775881319,50,,Aggregated,15.100000,0.000000,300,530,770,1000,2700,17000,22000,23000,29000,29000,29000,3903,0,300.0,1795.230280199359,4.3941449985140935,29457.963539000048,194629.26876761465
1775881322,50,,Aggregated,14.200000,0.000000,300,540,770,1100,2700,17000,22000,23000,29000,29000,29000,3913,0,300.0,1805.287606661155,4.3941449985140935,29457.963539000048,195089.6450293892
1775881323,50,,Aggregated,13.800000,0.000000,300,540,770,1100,2800,17000,22000,23000,29000,29000,29000,3929,0,300.0,1809.538864836625,4.3941449985140935,29457.963539000048,195568.1891066429
1775881324,50,,Aggregated,11.800000,0.000000,300,530,760,1000,2700,17000,22000,23000,29000,29000,29000,3952,0,300.0,1801.3725113967857,4.3941449985140935,29457.963539000048,195391.3314777328
1775881325,50,,Aggregated,11.800000,0.000000,300,530,760,1100,2800,17000,22000,23000,29000,29000,29000,3970,0,300.0,1820.0311038594675,4.3941449985140935,29457.963539000048,195145.91335012595
1775881326,50,,Aggregated,11.900000,0.000000,300,530,760,1000,2800,17000,22000,23000,29000,29000,29000,3994,0,300.0,1822.2779796121883,4.3941449985140935,29457.963539000048,194615.02253380071
1775881327,50,,Aggregated,13.000000,0.000000,300,530,760,1000,2700,17000,22000,23000,29000,29000,29000,4005,0,300.0,1818.631231763565,4.3941449985140935,29457.963539000048,195325.45493133584
1775881328,50,,Aggregated,16.200000,0.000000,300,540,760,1000,2700,17000,22000,23000,29000,29000,29000,4032,0,300.0,1816.166685515398,4.3941449985140935,29457.963539000048,195270.41666666666
1775881329,50,,Aggregated,16.200000,0.000000,300,530,760,1000,2700,17000,22000,23000,29000,29000,29000,4055,0,300.0,1807.213282023199,4.3941449985140935,29457.963539000048,194185.68064118372
1775881330,50,,Aggregated,15.700000,0.000000,300,530,760,1000,2700,17000,22000,23000,29000,29000,29000,4076,0,300.0,1801.4081533130686,4.3941449985140935,29457.963539000048,194420.0890578999
1775881331,50,,Aggregated,16.000000,0.000000,300,530,760,1000,2700,17000,22000,23000,29000,29000,29000,4103,0,300.0,1795.0220610112306,4.3941449985140935,29457.963539000048,193770.84304167682
1775881332,50,,Aggregated,16.800000,0.000000,290,530,750,1000,2700,17000,22000,23000,29000,29000,29000,4139,0,290.0,1795.2857944112275,4.3941449985140935,29457.963539000048,192718.4800676492
1775881333,50,,Aggregated,16.800000,0.000000,290,530,750,1000,2800,17000,22000,24000,29000,29000,29000,4166,0,290.0,1834.1941473384686,4.3941449985140935,29457.963539000048,191789.9411905905
1775881334,50,,Aggregated,22.400000,0.000000,290,530,750,1000,2800,17000,22000,24000,29000,29000,29000,4189,0,290.0,1842.3121490821325,4.3941449985140935,29457.963539000048,191936.43996180472
1775881335,50,,Aggregated,22.400000,0.000000,290,530,750,1000,2800,17000,22000,24000,29000,29000,29000,4202,0,290.0,1843.010014786301,4.3941449985140935,29457.963539000048,191943.40266539744
1775881336,50,,Aggregated,23.700000,0.000000,290,530,750,1000,2700,17000,22000,24000,29000,29000,29000,4224,0,290.0,1836.6307470101867,4.3941449985140935,29457.963539000048,192136.81107954544
1775881337,50,,Aggregated,23.700000,0.000000,290,530,750,1000,2700,17000,22000,24000,29000,29000,29000,4246,0,290.0,1840.0061893429174,4.3941449985140935,29457.963539000048,191452.3158266604
1775881338,50,,Aggregated,22.900000,0.000000,290,530,760,1000,2700,17000,22000,24000,29000,29000,29000,4256,0,290.0,1837.4593204003818,4.3941449985140935,29457.963539000048,192175.46170112782
1775881339,50,,Aggregated,24.100000,0.000000,290,530,750,1000,2700,17000,22000,24000,29000,29000,29000,4283,0,290.0,1834.6689925832418,4.3941449985140935,29457.963539000048,191567.4893766052
1775881340,50,,Aggregated,22.500000,0.000000,290,530,750,1000,2700,17000,22000,24000,29000,29000,29000,4313,0,290.0,1833.1912051398122,4.3941449985140935,29457.963539000048,190837.31161604452
1775881341,50,,Aggregated,22.500000,0.000000,290,530,750,1000,2800,17000,22000,24000,29000,29000,29000,4349,0,290.0,1856.7110957797204,4.3941449985140935,29457.963539000048,189570.1977466084
1775881342,50,,Aggregated,22.500000,0.000000,290,530,750,1000,2800,17000,22000,24000,29000,29000,29000,4361,0,290.0,1852.3882487647359,4.3941449985140935,29457.963539000048,189341.6792020179
1775881343,50,,Aggregated,24.800000,0.000000,290,530,750,1000,2800,17000,22000,24000,29000,29000,29000,4373,0,290.0,1849.2296423340983,4.3941449985140935,29457.963539000048,190245.82048936657
1775881344,50,,Aggregated,22.400000,0.000000,290,530,750,1000,2800,17000,22000,24000,29000,29000,29000,4393,0,290.0,1848.0437709014363,4.3941449985140935,29457.963539000048,190522.23355338039
1775881345,50,,Aggregated,22.400000,0.000000,290,530,750,1000,2800,17000,22000,24000,29000,29000,29000,4414,0,290.0,1850.5342057152277,4.3941449985140935,29457.963539000048,189914.2539646579
1775881346,50,,Aggregated,20.300000,0.000000,290,530,750,1000,2800,17000,22000,24000,29000,29000,29000,4433,0,290.0,1848.4783827958518,4.3941449985140935,29457.963539000048,190509.87705842545
1775881347,50,,Aggregated,21.200000,0.000000,290,530,750,1000,2800,17000,22000,24000,29000,29000,29000,4452,0,290.0,1850.015713058403,4.3941449985140935,29457.963539000048,190268.70350404314
1775881348,50,,Aggregated,21.200000,0.000000,300,530,750,1000,2800,17000,22000,24000,29000,29000,29000,4461,0,300.0,1857.583955492493,4.3941449985140935,29457.963539000048,190168.0876485093
1775881349,50,,Aggregated,20.900000,0.000000,300,530,760,1000,2800,17000,22000,24000,29000,29000,29000,4468,0,300.0,1856.5721376054178,4.3941449985140935,29457.963539000048,191261.30617726053
1775881350,50,,Aggregated,20.600000,0.000000,300,540,760,1000,2800,17000,22000,24000,29000,29000,29000,4487,0,300.0,1857.1292711297092,4.3941449985140935,29457.963539000048,191845.94361488745
1775881351,50,,Aggregated,18.800000,0.000000,290,530,760,1000,2800,17000,22000,24000,29000,29000,29000,4525,0,290.0,1848.1504418408854,4.3941449985140935,29457.963539000048,190540.5529281768
1775881352,50,,Aggregated,17.000000,0.000000,290,530,760,1000,2800,17000,22000,24000,29000,29000,29000,4557,0,290.0,1849.1305770950175,4.3941449985140935,29457.963539000048,189497.4919903445
1775881353,50,,Aggregated,17.400000,0.000000,290,530,760,1000,2800,17000,22000,24000,29000,29000,29000,4576,0,290.0,1846.6316575242565,4.3941449985140935,29457.963539000048,188997.34243881117
1775881355,50,,Aggregated,20.300000,0.000000,290,530,760,1000,2800,17000,22000,24000,29000,29000,29000,4581,0,290.0,1845.8858667363024,4.3941449985140935,29457.963539000048,189335.53219820998
1775881356,50,,Aggregated,18.600000,0.000000,290,530,760,1000,2800,17000,22000,24000,29000,29000,29000,4586,0,290.0,1845.395756858919,4.3941449985140935,29457.963539000048,189672.31378107282
1775881357,50,,Aggregated,16.400000,0.000000,300,530,760,1000,2800,17000,22000,24000,29000,29000,29000,4602,0,300.0,1842.3726153741864,4.3941449985140935,29457.963539000048,189294.61212516297
1775881358,50,,Aggregated,15.200000,0.000000,300,530,760,1000,2700,17000,22000,24000,29000,29000,29000,4612,0,300.0,1839.6630699464454,4.3941449985140935,29457.963539000048,189161.39353859497
1775881359,50,,Aggregated,14.400000,0.000000,300,540,760,1000,2800,17000,22000,24000,29000,29000,29000,4621,0,300.0,1843.393402748756,4.3941449985140935,29457.963539000048,189335.7439948063
1775881360,50,,Aggregated,14.800000,0.000000,300,540,760,1000,2700,17000,22000,24000,29000,29000,29000,4641,0,300.0,1837.940959314155,4.3941449985140935,29457.963539000048,188535.558715794
1775881361,50,,Aggregated,14.500000,0.000000,300,540,760,1000,2800,17000,22000,24000,29000,29000,29000,4646,0,300.0,1838.3161707576396,4.3941449985140935,29457.963539000048,188602.94403788206
1775881362,50,,Aggregated,14.800000,0.000000,300,540,770,1100,2700,17000,22000,24000,29000,29000,29000,4653,0,300.0,1837.2028292959374,4.3941449985140935,29457.963539000048,189122.8291424887
1775881363,50,,Aggregated,12.400000,0.000000,300,540,770,1100,2700,17000,22000,24000,29000,29000,29000,4674,0,300.0,1835.1119227727854,4.3941449985140935,29457.963539000048,188554.62173727
1775881364,50,,Aggregated,9.700000,0.000000,300,540,770,1100,2700,17000,22000,24000,29000,29000,29000,4682,0,300.0,1833.0556759062358,4.3941449985140935,29457.963539000048,188502.62793677914
1775881365,50,,Aggregated,8.800000,0.000000,300,540,770,1100,2800,17000,22000,24000,29000,29000,29000,4700,0,300.0,1833.0942318155312,4.3941449985140935,29457.963539000048,188059.77085106383
1775881366,50,,Aggregated,10.000000,0.000000,300,540,770,1100,2700,17000,22000,24000,29000,29000,29000,4703,0,300.0,1832.4310338056548,4.3941449985140935,29457.963539000048,188204.6942377206
1775881367,50,,Aggregated,11.100000,0.000000,300,550,780,1100,2700,17000,22000,24000,29000,29000,29000,4712,0,300.0,1831.7460572843784,4.3941449985140935,29457.963539000048,188113.68208828522
1775881368,50,,Aggregated,11.800000,0.000000,300,550,780,1100,2800,17000,22000,24000,29000,29000,29000,4720,0,300.0,1830.7410278169486,4.3941449985140935,29457.963539000048,188063.75021186442
1775881369,50,,Aggregated,11.300000,0.000000,300,550,780,1100,2700,17000,22000,24000,29000,29000,29000,4725,0,300.0,1829.9423226368253,4.3941449985140935,29457.963539000048,188130.40296296295
1775881370,50,,Aggregated,10.800000,0.000000,300,550,780,1100,2700,17000,22000,24000,29000,34000,34000,4745,0,300.0,1832.8998192636443,4.3941449985140935,34038.54216400214,187613.5966280295
1775881371,50,,Aggregated,11.000000,0.000000,300,550,790,1100,2800,17000,22000,24000,29000,34000,34000,4753,0,300.0,1838.588348263413,4.3941449985140935,34038.54216400214,187564.98737639387
1775881372,50,,Aggregated,10.500000,0.000000,300,550,790,1100,2800,17000,22000,24000,29000,34000,34000,4765,0,300.0,1846.9187789668429,4.3941449985140935,34038.54216400214,187363.3645330535
1775881373,50,,Aggregated,10.300000,0.000000,310,550,790,1100,2800,17000,22000,24000,29000,34000,34000,4776,0,310.0,1844.494000548577,4.3941449985140935,34038.54216400214,187458.22278056951
1775881374,50,,Aggregated,10.800000,0.000000,310,550,790,1100,2700,17000,22000,24000,29000,34000,34000,4792,0,310.0,1847.1307146692425,4.3941449985140935,34038.54216400214,187104.65734557595
1775881375,50,,Aggregated,10.500000,0.000000,310,550,790,1100,2700,17000,22000,24000,33000,34000,34000,4801,0,310.0,1851.8009456002937,4.3941449985140935,34196.36701800118,187019.26286190376
1775881376,50,,Aggregated,10.400000,0.000000,310,560,790,1100,2800,17000,22000,24000,34000,35000,35000,4809,0,310.0,1857.232766998962,4.3941449985140935,34662.65142900011,186971.99230609275
1775881377,50,,Aggregated,10.800000,0.000000,310,560,800,1100,2700,17000,22000,24000,34000,35000,35000,4815,0,310.0,1856.2978175275193,4.3941449985140935,34662.65142900011,187258.98400830737
1775881378,50,,Aggregated,10.100000,0.000000,310,560,800,1100,2700,17000,22000,24000,34000,35000,35000,4827,0,310.0,1854.2632780035228,4.3941449985140935,34662.65142900011,186803.61839651957
1775881379,50,,Aggregated,10.500000,0.000000,310,560,800,1100,2800,17000,22000,25000,34000,37000,37000,4837,0,310.0,1868.040198282615,4.3941449985140935,36831.89221000066,186936.89663014264
1775881380,50,,Aggregated,10.400000,0.000000,310,560,800,1100,2800,17000,22000,25000,34000,37000,37000,4840,0,310.0,1867.365064737812,4.3941449985140935,36831.89221000066,187078.63533057852
1775881381,50,,Aggregated,10.600000,0.000000,310,560,800,1100,2800,17000,22000,25000,35000,38000,38000,4850,0,310.0,1880.4926768639189,4.3941449985140935,38121.420445000695,186701.1742268041
1775881382,50,,Aggregated,10.300000,0.000000,310,560,810,1100,2800,17000,22000,25000,35000,38000,38000,4858,0,310.0,1879.2647049670657,4.3941449985140935,38121.420445000695,186910.2377521614
1775881383,50,,Aggregated,9.600000,0.000000,310,560,810,1100,2800,17000,22000,25000,35000,38000,38000,4862,0,310.0,1879.0322087474306,4.3941449985140935,38121.420445000695,187014.60674619497
1775881384,50,,Aggregated,9.600000,0.000000,310,570,810,1100,2800,17000,22000,25000,35000,38000,38000,4875,0,310.0,1877.5255042412323,4.3941449985140935,38121.420445000695,187033.9288205128
1775881385,50,,Aggregated,9.000000,0.000000,310,570,810,1100,2800,17000,22000,25000,37000,42000,42000,4884,0,310.0,1892.6110458370206,4.3941449985140935,42125.93914900208,186948.45986895988
1775881386,50,,Aggregated,8.200000,0.000000,310,570,810,1100,2800,17000,22000,25000,37000,42000,42000,4888,0,310.0,1891.7469324748383,4.3941449985140935,42125.93914900208,187305.72545008184
1775881389,50,,Aggregated,7.900000,0.000000,310,570,810,1100,2800,17000,22000,25000,37000,42000,42000,4894,0,310.0,1890.9147232037224,4.3941449985140935,42125.93914900208,187840.40559869228
1775881390,50,,Aggregated,6.900000,0.000000,310,570,810,1100,2800,17000,22000,25000,37000,42000,42000,4911,0,310.0,1889.3344828694824,4.3941449985140935,42125.93914900208,187705.41295051924
1775881391,50,,Aggregated,6.300000,0.000000,310,570,810,1100,2800,17000,22000,25000,38000,45000,45000,4920,0,310.0,1895.5759074369969,4.3941449985140935,44700.90441999855,187621.51036585367
1775881392,50,,Aggregated,6.500000,0.000000,310,570,820,1100,2800,17000,22000,25000,38000,45000,45000,4936,0,310.0,1901.181716274921,4.3941449985140935,45070.60710899896,187275.77957860616
1775881393,50,,Aggregated,7.300000,0.000000,310,570,820,1100,2800,17000,22000,25000,42000,45000,45000,4946,0,310.0,1910.7894803663596,4.3941449985140935,45098.263810999924,187404.40719773553
1775881394,50,,Aggregated,7.400000,0.000000,310,570,820,1100,2800,17000,22000,25000,45000,47000,47000,4956,0,310.0,1926.6011902437474,4.3941449985140935,46590.28084000238,187532.92292171106
1775881395,50,,Aggregated,8.100000,0.000000,310,570,820,1100,2800,17000,22000,25000,45000,47000,47000,4970,0,310.0,1922.736866021129,4.3941449985140935,46590.28084000238,187263.14849094566
1775881396,50,,Aggregated,8.800000,0.000000,310,570,820,1100,2800,17000,22000,25000,45000,47000,47000,4978,0,310.0,1921.1830355068314,4.3941449985140935,46590.28084000238,187464.81860184812
1775881397,50,,Aggregated,8.700000,0.000000,310,570,820,1100,2800,17000,22000,25000,45000,47000,47000,4981,0,310.0,1920.5437458915892,4.3941449985140935,46590.28084000238,187602.083517366
1775881398,50,,Aggregated,8.800000,0.000000,320,580,830,1100,2800,17000,23000,26000,45000,49000,49000,4992,0,320.0,1931.4643607481987,4.3941449985140935,49141.20349500081,187941.23357371794
1775881399,50,,Aggregated,8.900000,0.000000,320,580,830,1100,2800,17000,22000,25000,45000,49000,49000,5001,0,320.0,1929.534537918018,4.3941449985140935,49141.20349500081,187858.27554489102
1775881400,50,,Aggregated,9.500000,0.000000,320,580,830,1100,2800,17000,22000,25000,45000,49000,49000,5015,0,320.0,1925.6195607136613,4.3941449985140935,49141.20349500081,187838.1108673978
1775881401,50,,Aggregated,10.200000,0.000000,320,580,830,1100,2800,17000,22000,25000,45000,49000,49000,5026,0,320.0,1923.1797272089154,4.3941449985140935,49141.20349500081,187927.446080382
1775881402,50,,Aggregated,10.400000,0.000000,320,580,830,1100,2800,17000,23000,26000,45000,54000,54000,5046,0,320.0,1941.0795675039649,4.3941449985140935,53888.93222299885,187443.58640507332
1775881403,50,,Aggregated,10.100000,0.000000,320,580,830,1100,2800,17000,23000,26000,45000,54000,54000,5054,0,320.0,1939.15773716759,4.3941449985140935,53888.93222299885,187888.0987336763
1775881404,50,,Aggregated,11.000000,0.000000,320,580,830,1100,2800,17000,23000,26000,46000,54000,54000,5060,0,320.0,1947.7473149721345,4.3941449985140935,53888.93222299885,188159.12608695653
1775881405,50,,Aggregated,11.000000,0.000000,320,580,830,1100,2800,17000,23000,26000,46000,54000,54000,5073,0,320.0,1944.6310226926864,4.3941449985140935,53888.93222299885,187931.0914646166
1775881406,50,,Aggregated,10.500000,0.000000,320,580,830,1100,2800,17000,23000,26000,47000,57000,57000,5089,0,320.0,1951.5638707752016,4.3941449985140935,57106.480258000374,187837.91000196504
1775881407,50,,Aggregated,10.500000,0.000000,320,580,830,1100,2800,17000,23000,26000,49000,57000,57000,5099,0,320.0,1960.0499946436555,4.3941449985140935,57106.480258000374,187962.93783094725
1775881408,50,,Aggregated,10.700000,0.000000,320,580,840,1100,2800,17000,23000,26000,51000,57000,57000,5106,0,320.0,1969.1503053797494,4.3941449985140935,57106.480258000374,188438.35252643947
1775881409,50,,Aggregated,11.700000,0.000000,320,580,840,1100,2800,17000,23000,26000,51000,57000,57000,5113,0,320.0,1978.3422240790153,4.3941449985140935,57106.480258000374,188185.0416585175
1775881410,50,,Aggregated,11.500000,0.000000,320,580,840,1100,2800,17000,23000,26000,51000,57000,57000,5122,0,320.0,1977.4197008076933,4.3941449985140935,57106.480258000374,188584.0980085904
1775881411,50,,Aggregated,11.800000,0.000000,320,580,840,1100,2800,17000,23000,26000,51000,57000,57000,5127,0,320.0,1976.472809295301,4.3941449985140935,57106.480258000374,188885.01228788766
1775881412,50,,Aggregated,11.000000,0.000000,320,580,840,1100,2800,17000,23000,26000,51000,57000,57000,5143,0,320.0,1973.7107676387343,4.3941449985140935,57106.480258000374,188548.67023138245
1775881413,50,,Aggregated,10.400000,0.000000,320,580,840,1100,2800,17000,23000,26000,53000,58000,58000,5155,0,320.0,1981.7681188795348,4.3941449985140935,58204.633164998086,188118.44093113483
1775881414,50,,Aggregated,9.500000,0.000000,320,580,840,1100,2800,17000,23000,26000,53000,58000,58000,5167,0,320.0,1979.479092650477,4.3941449985140935,58204.633164998086,188168.37681439906
1775881415,50,,Aggregated,10.000000,0.000000,320,580,840,1100,2800,17000,23000,26000,53000,58000,58000,5174,0,320.0,1977.7602722433355,4.3941449985140935,58204.633164998086,187919.04657904909
1775881416,50,,Aggregated,10.100000,0.000000,320,580,840,1100,2800,17000,23000,26000,53000,58000,58000,5179,0,320.0,1977.7126312290063,4.3941449985140935,58204.633164998086,188457.76385402586
1775881417,50,,Aggregated,10.400000,0.000000,320,590,850,1100,2800,17000,23000,26000,53000,58000,58000,5183,0,320.0,1977.7148491313953,4.3941449985140935,58204.633164998086,188792.67721396874
